,State,Population,Rural population,Urban population,Area,Density,Gender Ratio
0,Delhi,18498192,419042,16368899,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868
1,Haryana,27793351,16509359,8842103,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879
2,Kerala,35461849,17471135,15934926,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084
3,Himachal Pradesh,7384022,6176050,688552,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972
4,Punjab,29875481,17344192,10399146,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895
5,Goa,1564349,551731,906814,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973
6,Telengana,38919054,21395009,13608665,"112,077 km2 (43,273 sq mi)",312/km2 (810/sq mi),988
7,Uttarakhand,11140566,7036954,3049338,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963
8,Chandigarh,1142479,28991,1026459,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818
9,Lakshadweep,72172,14141,50332,32 km2 (12 sq mi),"2,013/km2 (5,210/sq mi)",946
10,Dadra and Nagar Haveli and Daman and Diu,607223,243510,342254,603 km2 (233 sq mi),"970/km2 (2,500/sq mi)",711
11,Gujarat,64801901,34694609,25745083,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919
12,Chattisgarh,28989789,19607961,5937237,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991
13,Andaman and Nicobar Islands,411278,237093,143488,"8,249 km2 (3,185 sq mi)",46/km2 (120/sq mi),876
14,Tamil Nadu,77177540,37229590,34917440,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996
15,Maharashtra,121924973,61556074,50818259,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929
16,Karnataka,66834193,37469335,23625962,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973
17,Odisha,45861035,34970562,7003656,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979
18,West Bengal,98662146,62183113,29093002,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953
19,Pondicherry,1394026,395200,852753,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037
20,Andhra Pradesh,53390841,34966693,14610410,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993
21,Jharkhand,37933898,25055073,7933061,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948
22,Tripura,4112223,2712464,961453,"10,486 km2 (4,049 sq mi)",350/km2 (910/sq mi),960
23,Madhya Pradesh,83849671,52557404,20069405,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931
24,Mizoram,1222134,525435,571771,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976
25,Uttar Pradesh,233378519,155317278,44495063,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912
26,Rajasthan,79584255,51500352,17048085,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928
27,Sikkim,680721,456999,153578,"7,096 km2 (2,740 sq mi)",86/km2 (220/sq mi),890
28,Bihar,122256981,92341436,11758016,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918
29,Manipur,3048861,1793875,776515,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992
30,Arunachal Pradesh,1548776,1066358,317369,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938
31,Jammu and Kashmir,13468313,9064220,3202812,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890
32,Ladakh,279924,43840,230160,"96,701 km2 (37,336 sq mi)",2.8/km2 (7.3/sq mi),853
33,Nagaland,2218634,1407536,570966,"16,579 km2 (6,401 sq mi)",119/km2 (310/sq mi),931
34,Meghalaya,3320226,2371439,595450,"22,429 km2 (8,660 sq mi)",132/km2 (340/sq mi),989
35,Assam,35080827,26807034,4398542,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954
